1313;682;224;1016
1317;675;230;1013
1321;675;215;1011
1325;676;216;1018
1329;664;211;986
1333;674;223;1034
1337;653;212;1047
1341;667;211;1032
1345;673;211;1007
1349;666;213;1002
1353;671;236;1016
1357;680;219;1028
1361;672;205;1031
1365;676;211;1001
1369;679;237;1003
1373;682;218;988
1377;677;235;1011
1381;669;216;1013
1385;688;217;1034
1389;670;224;979
1393;675;227;1013
1397;668;220;1017
1401;669;858;1001
1405;672;208;1017
1409;666;204;1020
1413;678;218;1021
1417;682;226;1035
1421;680;216;1028
1425;668;223;984
1429;663;208;1043
1433;688;214;1016
1437;669;214;1021
1441;701;259;1031
1445;681;212;1027
1449;677;223;978
1453;683;236;1011
1457;697;212;1005
1461;659;224;1030
1465;686;212;1024
1469;673;244;1021
1473;695;214;1038
1477;674;232;1043
1481;681;213;992
1485;680;207;1029
1489;661;207;1017
1493;668;221;1004
1497;680;238;1009
1501;669;219;1018
1505;672;215;1028
1509;681;197;1016
1513;673;199;1010
1517;679;237;1026
1521;678;217;1027
1525;668;228;1037
1529;673;208;1013
1533;679;220;1016
1537;676;209;1004
1541;671;209;1007
1545;661;218;1030
1549;650;208;1009
1553;668;198;1016
1557;678;216;1017
1561;668;210;1000
1565;675;216;1020
1569;670;223;1034
1573;656;224;1020
1577;669;202;1002
1581;673;226;1005
1585;683;247;1017
1589;665;205;1018
1593;664;206;991
1597;680;217;1011
1601;673;211;1014
1605;680;224;1042
1609;675;225;1004
1613;678;215;984
1617;686;211;1018
1621;664;227;1033
1625;668;221;1017
1629;675;228;1029
1633;681;216;1024
1637;691;212;1020
1641;682;242;992
1645;666;204;1021
1649;672;211;1033
1653;672;218;1009
1657;667;229;1010
1661;661;222;1013
1665;663;233;1003
1669;653;228;1019
1673;671;206;1036
1677;681;210;1016
1681;679;221;1022
1685;675;205;1016
1689;671;221;986
1693;663;225;1026
1697;679;207;1031
1701;665;216;1015
1705;674;201;1034
1709;680;212;989
1713;667;219;1023
1717;669;219;1005
1721;674;217;1020
1725;669;224;1040
1729;666;218;1011
1733;663;216;1000
1737;677;224;1002
1741;673;203;1011
1745;675;202;1022
1749;660;217;988
1753;673;213;998
1757;661;206;1010
1761;688;225;1015
1765;662;215;1022
1769;667;219;1038
1773;675;221;1031
1777;679;213;1010
1781;678;229;993
1785;673;220;1017
1789;684;222;1004
1793;675;223;1007
1797;675;222;998
1801;670;233;1015
1805;664;213;997
1809;682;195;978
1813;671;232;1000
1817;676;207;972
1821;679;221;1014
1825;682;220;1013
1829;688;219;1003
1833;673;215;1022
1837;664;238;1030
1841;674;218;1014
1845;675;223;1060
1849;670;218;1008
1853;672;210;1028
1857;671;219;1006
8383;670;215;1000
14224;668;214;1004
20262;667;215;1006
26300;1310;274;395
32349;1308;272;392
38410;1307;271;395
